;ColourChecker;patch_id;illuminant;X;Y;Z;R;G;B
1259;CCC;B6;OUT-38;0.5528757589216011;0.48243117384436474;0.08526504707758638;0.5697285530177711;0.30641466389448874;0.10032916092801529
1260;CCC;C1;OUT-38;0.09112089768971675;0.0695600293425105;0.29978543279478004;0.0571348502644717;0.09667465037064188;0.23179949036138434
1261;CCC;C2;OUT-38;0.17257018466885557;0.2613460137728907;0.10851567174326261;0.1508187158648765;0.26089859853344205;0.14228667288064067
1262;CCC;C3;OUT-38;0.25037368735736104;0.14613470456526662;0.05847144669431887;0.31257165246282415;0.08185382027608028;0.062371604921096446
1263;CCC;C4;OUT-38;0.6736920049932159;0.6729428020752679;0.10118256398776031;0.705423932208095;0.5025860670673264;0.1626010640271189
1264;CCC;C5;OUT-38;0.3578605271859349;0.22514678154690482;0.3321976259365232;0.38972131419731226;0.1690746276202453;0.25168507672403
1265;CCC;C6;OUT-38;0.16705584043805666;0.21857336314829767;0.42090992090197366;0.11320759689609217;0.2625732805018569;0.3721300946471715
1266;CCC;D1;OUT-38;1.0;1.0;1.0;1.0;1.0;1.0
1267;CCC;D2;OUT-38;0.6589831349295631;0.6608766644356846;0.6800794230227445;0.6355921557189756;0.6504388930668167;0.6617589604114208
1268;CCC;D3;OUT-38;0.4096029814760456;0.41104218692660827;0.4264507856028158;0.3793449394583359;0.3900106800472703;0.39730712334738433
1269;CCC;D4;OUT-38;0.2196968080821311;0.2195350704771829;0.22561424028485122;0.19893139548469788;0.20158957863316462;0.2041742602356673
1270;CCC;D5;OUT-38;0.10414504535834579;0.10444459315847827;0.10991018775135694;0.09164619035110914;0.09351023873170752;0.09583605774358547
1271;CCC;D6;OUT-38;0.03714819309430151;0.037042657703411405;0.03893296008763388;0.03695048875215561;0.03626076167485049;0.03653318215754743
1272;XRCCPP;A1;OUT-38;0.15399442790297022;0.13241315674128595;0.08622728972063146;0.15681669992205005;0.1024150058616647;0.08307107519361773
1273;XRCCPP;A2;OUT-38;0.48672199805063243;0.41902308747976347;0.290144012061818;0.5242453806066371;0.34007971864009373;0.29458388375165123
1274;XRCCPP;A3;OUT-38;0.20921812635198395;0.21235852272487438;0.37526927618577177;0.18607490060153842;0.25041735052754976;0.34921937731499464
1275;XRCCPP;A4;OUT-38;0.13670733431964044;0.15974225057543168;0.08478487122649256;0.13493187957465794;0.15075029308323562;0.09638472297769834
1276;XRCCPP;A5;OUT-38;0.29012927230688645;0.26274398367236845;0.4721891465054998;0.29079258936056523;0.30673270808909725;0.4358341751495843
1277;XRCCPP;A6;OUT-38;0.3922019050448193;0.5129330578758847;0.5371958088832882;0.32818896248106405;0.5438569753810082;0.5321250032377548
1278;XRCCPP;B1;OUT-38;0.4952913267715641;0.3742023193949659;0.08003965648456147;0.5615927285919492;0.23336459554513478;0.09630377910741575
1279;XRCCPP;B2;OUT-38;0.17187424206876584;0.14658771985344296;0.4652835508824174;0.12547493099712226;0.1895076201641266;0.37471183982179396
1280;XRCCPP;B3;OUT-38;0.373921718239659;0.2374983883220463;0.1608574356829693;0.4437068885217451;0.14673388042203983;0.14049265677208797
1281;XRCCPP;B4;OUT-38;0.11345589533745305;0.08143703291108989;0.17145069648163744;0.11616015531162828;0.08331535756154747;0.1375916284611599
1282;XRCCPP;B5;OUT-38;0.4143198202082268;0.508041275261572;0.13109297320773422;0.43680414948744223;0.4849941383352872;0.2045063071463724
